id,keywords.id,keywords.score
4051,12418,56.8484
4051,13184,355.607
4051,13313,55.7767
4051,14199,439.004
4051,21360,69.608
4051,22283,70.316
4051,28338,60.7188
4051,31437,57.2671
4051,59630,85.1859
4051,61672,268.392
4053,178,5.48155
4053,217,26.5648
4053,243,4.46046
4053,396,12.564
4053,1081,4.5627
4053,1867,3.65231
4053,2122,26.4618
4053,5342,3.79391
4053,8922,5.55753
4053,18847,10.7964
4053,30760,3.95864
4053,31302,15.8395
4053,40829,4.56258
4053,47339,4.588
4053,74622,4.24059
4053,77017,22.1699
4053,81973,6.24711
4054,130,21.6887
4054,3770,39.7014
4054,4881,32.7485
4054,6952,14.9585
4054,7829,10.3588
4054,8369,15.8482
4054,9309,9.31492
4054,11528,8.03935
4054,12662,8.91458
4054,14794,8.63568
4054,15150,9.23598
4054,26381,10.0213
4054,28696,11.4626
4054,33373,9.29149
4054,48829,11.6577
4054,56504,55.8854
4054,78512,9.59914
4055,46,26.4689
4055,1019,16.4305
4055,1067,33.8523
4055,1372,75.6884
4055,1454,21.7027
4055,2680,15.9846
4055,3456,31.4279
4055,23770,19.5635
4055,25786,28.033
4055,26528,92.7716
4055,30886,36.3562
4055,39593,16.8547
4055,39724,35.0653
4055,53496,143.666
4055,54412,26.4696
4055,77717,42.0205
4055,79860,26.4363
4056,494,2.55891
4056,1138,29.1153
4056,1352,2.97774
4056,1668,3.96406
4056,3386,8.24434
4056,5272,2.1221
4056,9457,2.50749
4056,12532,3.87765
4056,21202,1.55315
4056,28727,8.07572
4056,28768,1.36301
4056,28794,1.90642
4056,43775,1.61052
4056,47322,2.38795
4056,47337,1.95941
4056,55138,1.55275
4056,65383,1.84835
4057,132,82.4529
4057,154,118.392
4057,693,42.5613
4057,908,136.133
4057,1112,78.4434
4057,1668,24.4762
4057,2735,23.4781
4057,3081,77.2611
4057,9309,21.7835
4057,9792,20.7153
4057,13166,72.9162
4057,14166,23.2756
4057,21360,109.073
4057,26828,39.5149
4057,43297,43.4212
4057,55574,71.4095
4057,61858,212.135
4058,641,21.3377
4058,1077,45.1284
4058,1245,13.6441
4058,1668,13.3964
4058,4108,16.489
4058,4627,78.6575
4058,14106,12.9875
4058,14599,52.2827
4058,16335,10.421
4058,17341,13.8648
4058,23633,10.8287
4058,30873,18.9985
4058,40118,43.3298
4058,42437,34.3983
4058,42885,22.9344
4058,49219,52.2996
4058,56417,23.7558
4059,613,29.7502
4059,679,9.45713
4059,2008,6.83333
4059,2035,18.1576
4059,2733,12.4627
4059,4128,13.5491
4059,8219,30.5182
4059,10627,10.0642
4059,10743,7.16013
4059,17631,6.60849
4059,19763,12.1093
4059,28768,7.06992
4059,29084,11.9757
4059,35038,28.0097
4059,38176,18.3055
4059,45465,18.5538
4059,62374,6.11357
4060,416,589.47
4060,2271,144.529
4060,2905,299.599
4060,4370,453.302
4060,6152,205.382
4060,7325,3058.47
4060,11251,447.285
4060,16153,298.607
4060,16225,159.337
4060,19633,1339.26
4060,22312,747.3
4060,25538,385.538
4060,25954,239.87
4060,28178,368.037
4060,30167,323.104
4060,34282,532.097
4060,78793,440.745
4061,73,719.251
4061,406,175.092
4061,1005,118.667
4061,1443,133.606
4061,1555,199.454
4061,2671,138.46
4061,7521,161.616
4061,9016,177.959
4061,9361,175.132
4061,14516,179.276
4061,18700,245.88
4061,19315,161.469
4061,22848,151.18
4061,27128,175.473
4061,32908,119.563
4061,33105,164.615
4061,53293,192.009
4062,81,69.9493
4062,492,61.3005
4062,1005,86.3525
4062,1065,259.661
4062,1311,73.2862
4062,1314,54.7719
4062,1638,91.251
4062,13120,83.9465
4062,14815,175.291
4062,17584,92.8864
4062,17971,168.859
4062,17972,62.8926
4062,18519,54.7822
4062,19265,90.493
4062,28627,194.506
4062,39425,112.149
4062,56504,55.8854
4063,201,84.9784
4063,393,278.291
4063,693,78.3891
4063,3996,104.662
4063,6989,78.7192
4063,8085,90.521
4063,10384,100.204
4063,15190,68.6214
4063,17200,75.0055
4063,25020,60.4421
4063,26828,137.998
4063,28269,67.5973
4063,30112,50.8611
4063,38881,99.9746
4063,47322,132.701
4063,71230,100.575
4063,72411,239.092
4065,1419,66.8559
4065,2069,94.8295
4065,2695,37.1274
4065,3525,33.1329
4065,4994,38.2936
4065,13347,85.2002
4065,16131,125.89
4065,16204,37.7185
4065,23708,32.9178
4065,27716,42.7524
4065,31094,74.1539
4065,32424,101.176
4065,44682,38.4323
4065,46253,39.7617
4065,49784,39.3616
4065,52195,34.5799
4065,72482,32.8508
4067,4,3.30414
4067,29,4.54456
4067,84,11.6391
4067,168,12.6592
4067,170,10.0951
4067,2181,25.0178
4067,2412,4.13776
4067,2678,4.93049
4067,5104,8.1112
4067,5270,4.58115
4067,5861,4.9118
4067,12496,6.18277
4067,18467,6.36784
4067,19887,8.54932
4067,35727,8.09427
4067,44138,6.44995
4067,49767,3.13457
4068,652,26.5915
4068,1614,68.6074
4068,1681,30.3798
4068,3446,35.1245
4068,4351,93.6713
4068,4468,61.0066
4068,8809,35.3348
4068,11869,26.2803
4068,13148,77.607
4068,17311,101.053
4068,18603,116.822
4068,27193,48.0809
4068,47243,51.9081
4068,53212,51.1142
4068,61471,30.4812
4068,68904,29.3551
4068,71096,27.0439
4069,69,619.204
4069,406,91.1308
4069,477,69.3848
4069,481,160.929
4069,536,69.701
4069,1767,652.235
4069,2932,80.6109
4069,4683,68.0433
4069,7753,62.9861
4069,11381,74.4338
4069,13194,58.219
4069,21957,214.905
4069,28338,62.7606
4069,31905,84.6717
4069,33373,92.5946
4069,44131,52.8893
4069,62809,72.5231
4070,16,15.9494
4070,418,12.2763
4070,863,22.1527
4070,1411,15.033
4070,7710,80.0771
4070,8116,10.8768
4070,9196,12.5419
4070,9579,7.90711
4070,13780,20.6339
4070,22997,21.7355
4070,24444,15.8517
4070,25880,19.4203
4070,30333,54.6855
4070,37998,11.0917
4070,40170,30.1948
4070,41987,18.6408
4070,74594,17.3432
4071,100,2.17082
4071,193,7.41708
4071,2134,0.443791
4071,2933,0.881834
4071,6262,0.443812
4071,9571,0.43931
4071,38686,1.2759
4071,39181,0.441608
4071,41778,33.4858
4072,536,68.4129
4072,684,134.653
4072,881,163.919
4072,2045,62.9228
4072,2156,68.4761
4072,2321,126.362
4072,3800,169.964
4072,13194,58.219
4072,14794,135.152
4072,15541,93.5388
4072,22997,48.7312
4072,28338,100.817
4072,30112,63.61
4072,39059,121.937
4072,40301,105.896
4072,47322,124.356
4072,53332,46.5647
4073,1183,10.6494
4073,1277,7.16872
4073,1591,2.90016
4073,2359,9.19226
4073,3691,3.48127
4073,3744,32.1713
4073,6241,2.78053
4073,11079,3.40126
4073,11249,10.9913
4073,21859,23.1099
4073,24001,5.89898
4073,26828,6.66772
4073,32335,19.084
4073,36913,9.91594
4073,47322,10.3127
4073,53738,2.57603
4073,80176,2.75144
4074,1894,18.1737
4074,2761,94.1482
4074,2932,12.9976
4074,4255,47.7614
4074,5395,12.601
4074,5439,16.0224
4074,7369,19.9128
4074,7983,11.2483
4074,8221,12.9526
4074,10637,13.1578
4074,20191,17.5443
4074,22819,19.1388
4074,26607,15.1865
4074,30444,12.4298
4074,32077,23.9201
4074,33523,21.6964
4074,57900,14.4093
4075,2095,0.175063
4075,2731,0.757092
4075,7870,0.17788
4075,8602,0.461033
4075,9388,0.175519
4075,21140,2.87608
4075,76750,0.377329
4076,913,63.8969
4076,1140,305.961
4076,1201,73.0763
4076,1573,78.1792
4076,1748,78.816
4076,4661,114.234
4076,5970,179.572
4076,16319,64.5744
4076,25075,73.2511
4076,26590,163.5
4076,29999,77.8111
4076,38942,66.1585
4076,41420,94.0932
4076,55637,90.497
4076,65394,109.09
4076,69946,64.095
4076,71253,68.2677
4077,32,222.133
4077,124,45.9181
4077,201,133.687
4077,345,46.7304
4077,395,164.093
4077,406,37.8466
4077,495,32.7312
4077,2932,40.6643
4077,11249,43.062
4077,16223,104.896
4077,16304,107.87
4077,17134,227.739
4077,18772,140.744
4077,20572,36.6353
4077,30452,66.0842
4077,57053,62.3585
4077,74018,36.7757
4078,28,33.0707
4078,444,23.8936
4078,14199,16.2242
4078,22343,27.3601
4078,27757,118.269
4078,32827,46.5466
4078,36512,40.4026
4078,41043,85.2271
4078,43296,23.0869
4078,49376,20.2063
4078,52948,20.1308
4078,54865,22.1462
4078,59885,29.8998
4078,60544,16.5051
4078,64873,16.3929
4078,76756,52.4709
4078,80329,76.0516
4079,1245,252.966
4079,2408,224.138
4079,2603,1233.05
4079,2653,313.049
4079,6223,292.791
4079,7488,1826.61
4079,7580,662.828
4079,9314,350.404
4079,10764,259.252
4079,12898,873.117
4079,13012,335.252
4079,13754,311.295
4079,40118,745.041
4079,59927,497.718
4079,64867,248.548
4079,77516,1373.78
4079,83058,5486.66
4080,5,59.2215
4080,283,51.1581
4080,693,152.572
4080,3446,106.856
4080,3988,795.852
4080,5319,51.253
4080,7086,88.4127
4080,7261,58.6063
4080,11725,126.852
4080,22558,50.9036
4080,30491,1047.62
4080,30873,547.569
4080,36684,51.8277
4080,39169,60.0966
4080,47669,51.1791
4080,73670,78.7798
4080,74062,50.7878
4081,147,56.3892
4081,273,89.3983
4081,406,130.976
4081,416,93.585
4081,481,79.0655
4081,1118,57.4906
4081,1367,78.3261
4081,1379,113.008
4081,2185,59.2567
4081,6180,183.819
4081,10040,112.064
4081,26617,108.892
4081,28379,450.347
4081,33120,112.371
4081,36483,66.6157
4081,47322,86.3621
4081,55875,72.8784
4082,87,38.7004
4082,263,28.4536
4082,1168,30.5168
4082,1934,260.853
4082,6752,100.614
4082,10127,273.016
4082,11131,33.4204
4082,13409,32.8139
4082,14611,46.527
4082,15837,205.009
4082,22502,67.1753
4082,25152,68.2178
4082,26004,26.9179
4082,31840,38.0557
4082,44787,29.476
4082,45129,24.2135
4082,65202,100.997
4083,4,33.5227
4083,5,25.7372
4083,682,332.16
4083,880,25.4253
4083,1668,90.2298
4083,2045,45.8734
4083,3654,105.952
4083,6055,72.0157
4083,6186,82.4256
4083,7711,21.9913
4083,9309,23.0683
4083,9397,65.6705
4083,9785,21.1829
4083,12770,34.7794
4083,17314,83.1135
4083,20183,22.1169
4083,28768,23.1038
4084,5,654.212
4084,101,99.7313
4084,406,159.309
4084,993,246.709
4084,2081,280.764
4084,2266,201.977
4084,4093,59.8017
4084,4683,63.0613
4084,5204,79.3068
4084,9299,60.7132
4084,9404,120.037
4084,11169,300.74
4084,13693,165.449
4084,15189,154.961
4084,17928,296.182
4084,25020,125.824
4084,45586,76.5551
4085,422,326.721
4085,783,326.959
4085,915,427.846
4085,1015,193.312
4085,1578,162.711
4085,2515,609.853
4085,2933,73.2919
4085,5071,65.6196
4085,7698,123.943
4085,9053,61.0612
4085,9167,197.946
4085,9397,53.5719
4085,20784,149.374
4085,28548,185.745
4085,33373,108.488
4085,43985,67.6488
4085,76711,68.751
4087,17,37.8833
4087,30,272.452
4087,106,35.3507
4087,317,42.2057
4087,394,22.1739
4087,708,52.7869
4087,992,20.7316
4087,2540,208.242
4087,3358,23.7769
4087,4615,34.4897
4087,6269,213.34
4087,14428,82.2545
4087,15882,200.991
4087,36132,18.9036
4087,54197,41.2613
4087,61396,25.7356
4087,76760,82.0752
4088,908,47.1155
4088,934,76.5317
4088,1077,68.7735
4088,1799,51.4628
4088,5513,77.5427
4088,5607,92.1136
4088,6226,49.1062
4088,6380,92.3709
4088,21202,114.1
4088,21382,193.234
4088,29419,78.4715
4088,33097,187.212
4088,35463,46.905
4088,40852,44.9903
4088,56599,58.999
4088,60022,128.183
4088,63862,139.477
4089,452,338.558
4089,665,158.703
4089,1993,176.179
4089,2881,77.1616
4089,3124,109.009
4089,3652,115.235
4089,3958,335.802
4089,6525,81.7833
4089,11101,101.255
4089,12669,141.369
4089,23625,242.372
4089,27059,158.303
4089,27283,264.249
4089,48985,532.569
4089,68091,153.313
4089,68209,85.1524
4089,78512,522.156
4090,1364,69.6256
4090,3250,33.1581
4090,3328,30.6057
4090,3405,29.7217
4090,6144,47.1028
4090,6274,75.3111
4090,10552,66.7315
4090,11404,56.1111
4090,13020,40.1035
4090,18151,57.894
4090,18205,37.203
4090,36760,25.3326
4090,36860,28.5517
4090,49895,101.304
4090,54877,104.361
4090,65091,36.5412
4090,73168,24.8772
4092,4,272.745
4092,56,154.581
4092,84,269.581
4092,304,412.602
4092,780,270.294
4092,1818,357.476
4092,2965,264.166
4092,3637,264.235
4092,6368,180.219
4092,7200,302.965
4092,7827,583.973
4092,10384,228.891
4092,11543,169.355
4092,26828,200.337
4092,28562,175.697
4092,49976,504.205
4092,70989,171.36
4093,113,53.8271
4093,147,52.1508
4093,217,89.099
4093,1668,188.537
4093,2298,88.8575
4093,2415,65.5586
4093,3796,80.7433
4093,5813,220.188
4093,8089,367.364
4093,8277,64.8587
4093,11404,148.516
4093,20324,70.0225
4093,40024,48.7549
4093,40086,175.416
4093,51190,62.6415
4093,78276,49.7294
4093,78512,87.0631
4094,1662,96.2617
4094,7235,141.964
4094,8035,384.02
4094,10231,329.253
4094,16409,128.213
4094,22595,125.818
4094,23522,321.157
4094,23850,165.894
4094,25191,127.388
4094,26932,226.132
4094,34125,644.789
4094,36759,134.77
4094,48946,260.79
4094,53384,144.549
4094,53779,109.718
4094,54643,92.9459
4094,61326,153.601
4095,130,80.3971
4095,452,60.2252
4095,611,57.1287
4095,1500,31.4837
4095,1786,54.3402
4095,3328,22.8066
4095,4627,105.649
4095,6995,32.1509
4095,8006,206.495
4095,20268,54.1905
4095,20290,31.7756
4095,20366,46.6087
4095,20825,54.1762
4095,42745,40.1525
4095,54253,150.423
4095,60769,30.9329
4095,71279,25.9997
4097,675,10.2246
4097,2990,10.2604
4097,7150,122.219
4097,7205,10.2287
4097,16308,10.2264
4097,25663,10.2022
4097,26713,10.2542
4097,28362,10.4903
4097,38983,27.8939
4098,661,372.723
4098,665,260.752
4098,671,108.444
4098,1767,238.079
4098,2138,109.392
4098,2806,153.877
4098,3800,84.1856
4098,3977,81.2407
4098,5191,722.424
4098,5383,130.429
4098,5931,87.033
4098,7237,47.0428
4098,10415,114.744
4098,13194,134.671
4098,25010,159.875
4098,25506,59.1539
4098,53293,71.0887
4099,130,124.528
4099,1786,117.538
4099,4627,253.341
4099,8006,229.32
4099,9357,104.05
4099,9696,199.029
4099,16251,40.5222
4099,19197,119.937
4099,19727,77.5285
4099,20268,54.1905
4099,20324,83.874
4099,20825,47.684
4099,28582,179.569
4099,31085,89.6628
4099,54253,173.508
4099,69836,56.9899
4099,80323,297.547
4100,743,53.8321
4100,845,52.2628
4100,1219,38.9709
4100,2759,139.12
4100,4627,199.557
4100,5578,123.582
4100,10231,109.204
4100,11733,54.1302
4100,12701,32.4445
4100,13569,57.8165
4100,14653,46.4171
4100,15646,82.0123
4100,20548,247.955
4100,21400,41.982
4100,25456,581.287
4100,29458,42.3684
4100,78512,223.006
4102,165,30.4605
4102,605,11.1664
4102,708,6.67374
4102,762,6.33181
4102,3264,6.70233
4102,5427,6.72114
4102,7489,6.66181
4102,30167,33.8594
4102,37341,16.8099
4102,39719,16.4194
4102,47073,15.332
4102,53056,45.4558
4102,59958,47.2314
4102,73490,51.9034
4102,75312,6.51019
4102,75864,8.14571
4102,76385,8.57475
4104,28,1.38325
4104,322,2.5228
4104,489,1.54977
4104,506,21.9576
4104,2689,5.3892
4104,4012,1.11781
4104,4400,2.48319
4104,4472,1.65046
4104,8010,1.19796
4104,11688,1.58711
4104,12359,2.00342
4104,15685,3.0496
4104,17135,5.94147
4104,18318,1.36572
4104,24141,4.26473
4104,37148,1.03729
4104,64751,1.57416
4106,760,2.99554
4106,1689,4.67738
4106,1884,2.95059
4106,2028,3.76803
4106,3594,2.35614
4106,4891,2.85948
4106,6233,3.75866
4106,6450,3.55411
4106,12320,2.98853
4106,18719,2.86796
4106,20075,7.77644
4106,21424,2.94773
4106,25656,5.44978
4106,25817,20.8451
4106,26321,2.4308
4106,32193,2.3684
4106,46914,2.59548
4108,263,23.4472
4108,1689,41.5313
4108,3168,89.2874
4108,5738,29.4483
4108,8444,36.9794
4108,8762,20.0926
4108,9253,19.0406
4108,12312,33.1133
4108,17743,139.766
4108,19247,30.2168
4108,19612,20.6764
4108,20790,28.0932
4108,22502,81.1596
4108,31426,50.8024
4108,33600,68.3608
4108,46898,38.6595
4108,72677,73.2842
4109,2932,2.39795
4109,3800,3.97604
4109,4774,9.05525
4109,5008,1.92372
4109,6815,13.1876
4109,9710,2.77376
4109,11449,3.2867
4109,13194,2.57951
4109,20168,12.3243
4109,22318,10.326
4109,31429,7.38187
4109,32063,3.70356
4109,33100,1.64125
4109,33995,1.26316
4109,38259,3.03901
4109,46476,1.14307
4109,49580,3.19673
4110,1790,0.306321
4110,8867,1.70024
4110,12349,7.58632
4110,13346,0.379124
4110,14666,0.378409
4110,15630,1.04181
4110,19115,0.543676
4110,22459,0.743133
4110,25741,0.369577
4110,26801,1.65174
4110,27340,0.373779
4110,28128,0.406812
4110,34891,5.54869
4110,36394,3.15689
4110,38568,0.370569
4110,47689,2.25019
4110,62770,0.369753
4111,890,0.0929869
4111,1870,0.0101648
4111,2841,0.00697929
4111,3271,0.0709146
4111,3290,0.00716035
4111,3939,0.00711198
4111,10368,0.0753719
4111,25512,0.0518427
4111,38861,0.677467
4112,101,1.37728
4112,1253,0.882075
4112,3271,1.10088
4112,5037,9.63078
4112,5438,0.927684
4112,5956,1.19062
4112,11914,1.82836
4112,11997,1.00264
4112,13830,2.30886
4112,23625,7.158
4112,35123,0.931868
4112,38983,2.65082
4112,45560,1.74398
4112,46692,1.52402
4112,68409,1.58711
4112,73734,0.705243
4112,77286,4.70453
4113,1777,1.20066
4113,7476,1.52688
4113,16543,16.0819
4113,39822,63.7557
4113,44806,1.15603
4113,50748,18.6407
4113,69003,2.34516
4113,72320,3.48749
4113,74473,3.80547
4114,1765,1.85969
4114,2211,0.105931
4114,2377,1.18242
4114,2473,1.89088
4114,2901,0.722565
4114,3282,0.134592
4114,3599,2.60883
4114,5885,0.135181
4114,8444,0.112341
4114,10496,3.50968
4114,12669,0.781657
4114,15272,1.18135
4114,15361,0.516034
4114,24731,0.106663
4114,28338,0.12961
4114,38676,0.134893
4114,49691,1.7096
4115,506,242.107
4115,1076,42.3748
4115,8729,37.6577
4115,10061,197.98
4115,10438,32.5203
4115,11586,60.7565
4115,12910,273.265
4115,14958,28.2868
4115,19573,33.849
4115,22128,24.0588
4115,24751,29.2104
4115,32873,36.2176
4115,37040,33.482
4115,43865,45.9813
4115,49305,70.2193
4115,52585,61.4497
4115,62378,47.65
4116,44,0.504295
4116,314,2.12494
4116,1074,2.54096
4116,1849,1.49825
4116,1974,6.50532
4116,2276,15.4143
4116,3741,19.2872
4116,6950,1.47373
4116,11079,0.408917
4116,14575,1.83477
4116,16148,1.47204
4116,25897,0.212121
4116,26828,1.29883
4116,39457,6.81854
4116,42376,16.9896
4116,56417,1.40285
4116,64566,1.7051
4117,2321,1.67838
4117,2598,8.35614
4117,4683,3.22378
4117,4711,1.76961
4117,5117,5.63809
4117,7392,1.18575
4117,8757,1.99691
4117,10368,2.37364
4117,13992,1.59326
4117,18772,5.69657
4117,22275,2.08947
4117,22948,1.35951
4117,23754,1.35548
4117,44027,3.5367
4117,47214,2.47371
4117,47322,3.03894
4117,60045,3.16294
4118,3478,3.81159
4118,5774,0.830044
4118,7859,0.832924
4118,8179,0.828612
4118,9990,3.9122
4118,16876,3.61282
4118,19140,3.5914
4118,21096,3.67218
4118,22402,0.830647
4118,42038,0.83794
4118,48865,3.60227
4118,49864,3.60813
4118,52896,3.60308
4118,57089,0.839832
4118,75138,3.58633
4120,118,2.28373
4120,590,1.38639
4120,1112,1.76011
4120,1225,3.46955
4120,1253,1.64764
4120,1383,6.17151
4120,1990,2.08291
4120,2339,1.50803
4120,3013,4.8655
4120,3742,7.24408
4120,6055,5.55146
4120,6224,1.74793
4120,7024,2.04216
4120,7827,12.5726
4120,12444,3.00044
4120,12770,6.33242
4120,14694,1.65916
4122,121,33.1892
4122,1775,491.086
4122,2713,21.3875
4122,5195,213.795
4122,5676,18.8363
4122,6505,25.2254
4122,8834,40.955
4122,11380,21.9222
4122,13720,26.7708
4122,15988,43.5452
4122,29084,21.7165
4122,32907,22.3777
4122,35764,17.3829
4122,41707,17.4548
4122,42891,39.9203
4122,49038,20.7668
4122,61067,28.851
4123,270,27.4631
4123,308,19.764
4123,863,26.0679
4123,1403,95.257
4123,2902,84.812
4123,3263,46.7578
4123,4729,153.184
4123,5454,37.7979
4123,7897,28.4483
4123,11631,24.1423
4123,17200,26.4581
4123,19430,14.1777
4123,21302,48.2473
4123,22652,17.5349
4123,30508,102.903
4123,56308,13.7704
4123,75021,12.9535
4127,1578,59.9339
4127,2447,87.7639
4127,3774,382.653
4127,4396,91.4707
4127,5053,63.0186
4127,8370,60.9692
4127,11769,130.973
4127,12910,238.568
4127,13689,436.875
4127,14958,95.5335
4127,22803,85.4227
4127,24879,378.632
4127,35057,128.006
4127,49775,158.124
4127,50398,65.9765
4127,54972,114.596
4127,55267,156.158
4231,1619,24.8741
4231,2730,102.294
4231,13212,22.0414
4231,15058,48.0879
4231,19115,30.5538
4231,20329,34.7464
4231,32938,24.9379
4231,44680,63.0351
4231,67058,34.4296
4255,23,5.67455
4255,147,7.1135
4255,249,8.79698
4255,1379,10.7148
4255,1986,3.99613
4255,1987,9.35247
4255,2637,7.61987
4255,4286,18.9788
4255,4705,4.78579
4255,18458,16.4782
4255,25021,5.87087
4255,26786,8.87237
4255,35219,3.49111
4255,48469,4.3468
4255,49352,4.1182
4255,52642,11.0082
4255,64735,4.39613
4256,219,0.993913
4256,452,0.725085
4256,652,0.520804
4256,918,0.686432
4256,2566,13.4309
4256,2766,0.953123
4256,6352,5.36595
4256,8472,1.76169
4256,9839,0.686055
4256,10930,3.01165
4256,13485,2.26685
4256,15491,1.03559
4256,19127,0.902665
4256,21584,0.790729
4256,23433,1.658
4256,61672,0.535769
4256,78512,1.24487
4257,406,0.0700022
4257,1274,0.0662974
4257,1505,0.137501
4257,8058,0.0458747
4257,9397,0.219601
4257,21517,0.051303
4257,22347,0.04401
4257,25356,0.277951
4257,26464,0.0874601
4258,193,0.132165
4258,774,0.136878
4258,1684,0.0527731
4258,2026,0.220693
4258,2838,0.109849
4258,3666,0.130049
4258,53906,0.0465462
4258,63705,0.123783
4258,67417,0.0472638
4259,65,6.27139
4259,641,8.21597
4259,1651,13.7366
4259,2115,6.90686
4259,2932,6.76052
4259,3661,13.1016
4259,4711,9.36196
4259,4812,12.2299
4259,5983,43.6439
4259,6735,7.67493
4259,7392,2.89723
4259,11543,6.80246
4259,13322,11.3374
4259,15706,3.85171
4259,33024,4.27804
4259,47909,12.9346
4259,78512,3.384
4260,1689,36.0845
4260,3288,29.2045
4260,8646,25.9414
4260,10755,47.5879
4260,11779,20.5349
4260,20233,24.6609
4260,20608,27.1396
4260,22216,24.8636
4260,23666,33.2832
4260,27374,152.851
4260,33316,27.9063
4260,37998,76.4032
4260,38839,27.5361
4260,39836,72.5946
4260,54967,84.2804
4260,59579,63.689
4260,72482,37.04
4262,46,0.991195
4262,628,0.0875468
4262,761,0.0910217
4262,1379,1.48525
4262,1849,0.0867251
4262,4251,0.76688
4262,4309,0.159485
4262,5044,0.0165543
4262,8400,0.801063
4262,8787,0.0890906
4262,9171,0.207644
4262,9681,0.0169963
4262,12802,0.0903778
4262,17690,1.85159
4262,33373,0.327906
4262,53164,0.290554
4262,56033,0.640119
4264,1419,12.6791
4264,2776,12.5056
4264,7495,9.88196
4264,8233,26.8334
4264,12137,10.5282
4264,12286,10.971
4264,12543,13.0164
4264,14021,10.3613
4264,14565,13.9966
4264,29434,16.2565
4264,31426,10.1128
4264,31497,65.3109
4264,33275,22.0398
4264,43379,10.0132
4264,69482,22.4536
4264,69578,29.4064
4264,77110,26.6452
4266,2447,0.805688
4266,3288,0.760057
4266,11344,0.760131
4266,13666,0.759663
4266,14958,0.841216
4266,20399,0.762166
